ID,TARGET
98778,0.009992453
98779,0.012141952
98784,0.10012749
98785,0.06702212
98787,0.025647687
98790,0.003965226
98792,0.009992453
98794,0.06140563
98795,0.028010339
98797,0.0038217395
98799,0.0027056874
98801,0.1450707
98802,0.064998455
98803,0.053983826
98804,0.015730744
98814,0.0023294152
98815,0.01939521
98816,0.048375204
98818,0.008858882
98819,0.0061108787
98821,0.0048953
98822,0.009229493
98823,0.013541247
98824,0.21815558
98826,0.010416249
98828,0.031797905
98829,0.0088897
98840,0.13001359
98845,0.0015201994
98846,0.002689205
98847,0.11278457
98849,0.01054829
98855,0.014950695
98860,0.005963245
98861,0.01145934
98862,0.005790452
98863,0.023433078
98864,0.011414443
98865,0.014291819
98867,0.03591419
98870,0.01979317
98874,0.0028809358
98876,0.006244528
98878,0.10232078
98879,0.02758999
98881,0.051990915
98883,0.031392317
98887,0.08902728
98889,0.003965226
98891,0.002637973
98892,0.2066077
98893,0.061836734
98894,0.014165559
98895,0.025345914
98900,0.012698109
98902,0.05240685
98903,0.0037263527
98904,0.13446654
98908,0.018833263
98909,0.018509101
98911,0.08974681
98913,0.051979236
98914,0.01939521
98918,0.018893631
98919,0.025352081
98921,0.02736584
98922,0.17216636
98923,0.0053437226
98928,0.02063568
98929,0.012545706
98932,0.020320129
98933,0.009992453
98938,0.051987275
98939,0.022159215
98940,0.018129025
98941,0.16745442
98943,0.009840783
98944,0.0023749694
98945,0.09642604
98946,0.0029563254
98947,0.03318439
98948,0.014883268
98949,0.15955055
98950,0.008246192
98951,0.02063568
98953,0.004690866
98956,0.01155767
98957,0.009992453
98958,0.0014403015
98959,0.016436446
98960,0.0015625734
98961,0.009992453
98962,0.0025420575
98963,0.051979236
98966,0.008529579
98967,0.009992453
98968,0.03097827
98970,0.055330813
98971,0.012598751
98974,0.17944205
98977,0.012598751
98978,0.04168126
98979,0.010084168
98980,0.032024376
98981,0.0028845721
98987,0.011944379
98988,0.0023448274
98989,0.02856933
98992,0.01978422
98993,0.0125765195
98995,0.014883268
98998,0.0015264716
99004,0.014145603
99007,0.007570972
99008,0.027301013
99010,0.0244179
99013,0.06971031
99014,0.10791386
99017,0.07138287
99020,0.0059676953
99025,0.0024207376
99035,0.0030837962
99037,0.009992453
99040,0.0034821564
99042,0.0116699925
99045,0.0014403015
99048,0.22834714
99050,0.08128008
99051,0.10030588
99052,0.0025016207
99053,0.016436446
99055,0.0130882785
99058,0.021502392
99073,0.0877042
99074,0.018003674
99077,0.16140082
99078,0.0012303314
99079,0.17944205
99084,0.007780691
99085,0.0023900364
99087,0.0013747286
99088,0.039631687
99091,0.25657794
99094,0.034806706
99096,0.03931589
99097,0.008997122
99098,0.020163847
99099,0.0025174888
99102,0.039925925
99104,0.014504915
99106,0.014885128
99109,0.0014945135
99110,0.038962178
99111,0.01869069
99113,0.22809699
99114,0.016436446
99115,0.031392317
99117,0.0045384034
99120,0.109658
99121,0.018650265
99122,0.04469849
99126,0.0024542967
99127,0.0109967915
99130,0.0019666343
99134,0.010692255
99137,0.0029563254
99138,0.0015169884
99142,0.004435506
99144,0.016436446
99149,0.0035732125
99150,0.013514827
99152,0.06785096
99153,0.024747
99154,0.01810891
99156,0.21822464
99157,0.00735932
99159,0.028096888
99160,0.16948876
99162,0.0029442792
99163,0.00158848
99166,0.0028670686
99169,0.026214663
99171,0.008479147
99172,0.018606074
99174,0.036583886
99175,0.011734266
99177,0.020356406
99181,0.112314254
99182,0.003965226
99192,0.013603171
99193,0.002960981
99195,0.0053078886
99196,0.016613655
99198,0.010713162
99200,0.0052994587
99201,0.008529579
99202,0.023998681
99203,0.008299844
99204,0.2633582
99208,0.14646783
99209,0.01114125
99211,0.016389051
99218,0.021529302
99220,0.009427068
99221,0.007443812
99222,0.01155767
99225,0.021344472
99226,0.0025928149
99228,0.012956086
99231,0.05912198
99233,0.0015454045
99234,0.0015169884
99238,0.0020578592
99239,0.0642296
99242,0.10191411
99243,0.011777987
99244,0.03337323
99245,0.0012937345
99246,0.004885415
99247,0.022490563
99250,0.008057821
99256,0.004401876
99259,0.0073828
99260,0.0013595128
99264,0.0029563254
99265,0.31631464
99267,0.14728358
99269,0.020971753
99272,0.030929942
99273,0.019928463
99274,0.01331576
99275,0.0053429897
99276,0.003588112
99277,0.0023877989
99278,0.035070382
99279,0.025135737
99280,0.004034539
99282,0.001261333
99283,0.025284784
99284,0.07518196
99286,0.01881479
99287,0.0033502849
99288,0.017802613
99289,0.02669659
99290,0.010784929
99291,0.016405895
99294,0.013911933
99296,0.023605613
99297,0.011162846
99302,0.015880505
99306,0.016436446
99309,0.013044459
99310,0.021773705
99311,0.024747
99315,0.011617526
99317,0.0025016207
99318,0.098875955
99319,0.012146627
99321,0.0032024288
99322,0.024254572
99325,0.021994116
99326,0.006594749
99328,0.023034425
99330,0.14270751
99334,0.0023463536
99336,0.020544142
99338,0.023299763
99339,0.016436446
99340,0.011685193
99344,0.02721236
99346,0.036572956
99347,0.05709156
99349,0.041361373
99353,0.16082521
99355,0.02530987
99356,0.24228796
99357,0.02406279
99358,0.019517396
99359,0.0042564906
99360,0.007873797
99361,0.04139482
99364,0.11358802
99367,0.07640275
99368,0.0023791625
99369,0.016436446
99371,0.0025016207
99373,0.019600464
99376,0.014883268
99380,0.011247302
99384,0.0035073909
99385,0.0051536276
99387,0.010084168
99388,0.016406503
99390,0.025920164
99392,0.1450707
99395,0.033817593
99396,0.02031694
99397,0.04316344
99398,0.002600055
99400,0.0038953333
99404,0.006700825
99405,0.012062983
99407,0.016884634
99410,0.021238256
99411,0.031863444
99413,0.01155767
99414,0.011586664
99418,0.025969397
99419,0.1613491
99423,0.011743107
99424,0.0022586973
99426,0.007333604
99427,0.009992453
99429,0.023920601
99431,0.0024971755
99438,0.14970933
99440,0.00218483
99441,0.0032409672
99445,0.03147993
99447,0.01942299
99448,0.17944205
99450,0.18531635
99451,0.0027056874
99454,0.14251742
99456,0.04952215
99461,0.090795696
99466,0.008965629
99467,0.023192242
99468,0.0062591718
99469,0.041047886
99470,0.030415837
99474,0.0027008809
99476,0.0023749694
99480,0.036128677
99483,0.01155767
99486,0.10654557
99487,0.02515296
99489,0.0033404755
99490,0.21002798
99492,0.002365461
99493,0.0040410436
99494,0.011671417
99498,0.00288285
99499,0.04876201
99500,0.01156911
99502,0.0032284772
99503,0.026880747
99504,0.0013151899
99505,0.023153367
99506,0.017049145
99507,0.03288903
99509,0.008529579
99510,0.0011350954
99513,0.060133804
99514,0.0015778405
99518,0.020679032
99520,0.17216636
99521,0.038962178
99523,0.0044780946
99525,0.010690167
99526,0.13082771
99527,0.008545215
99528,0.021156225
99531,0.008071374
99535,0.026798038
99537,0.004493962
99538,0.009667778
99539,0.010280327
99541,0.121776536
99542,0.007780691
99543,0.0016280691
99547,0.0019978543
99550,0.0053557265
99551,0.024966206
99552,0.014883268
99553,0.06823756
99557,0.011546856
99559,0.017250068
99560,0.039779775
99561,0.0027056874
99562,0.007451737
99567,0.0029329236
99568,0.003965226
99570,0.003385171
99571,0.00735932
99574,0.016928136
99575,0.027031062
99578,0.0035732125
99579,0.0226813
99580,0.18755834
99581,0.002310616
99583,0.015213334
99584,0.12218722
99587,0.010280327
99589,0.021049144
99590,0.0062313625
99591,0.03058619
99595,0.0025687318
99596,0.007780691
99597,0.018509356
99598,0.007903687
99599,0.012074802
99600,0.10682071
99602,0.0797904
99604,0.031157056
99607,0.0029104329
99608,0.22864464
99614,0.0021493153
99615,0.0017144155
99617,0.13741575
99618,0.044698194
99620,0.0357524
99621,0.09321576
99626,0.1021887
99629,0.11920272
99631,0.0047663134
99633,0.0025016207
99635,0.013789741
99636,0.014157205
99638,0.016436446
99640,0.0054759784
99641,0.011307409
99643,0.0023749694
99650,0.026152425
99654,0.13233568
99657,0.005266882
99660,0.0030229795
99661,0.18945527
99662,0.029504357
99664,0.0033975278
99666,0.023062147
99668,0.0020213607
99671,0.04876201
99672,0.06919748
99673,0.0030837962
99677,0.002580574
99683,0.00948596
99684,0.0023749694
99686,0.012275831
99687,0.0067761377
99689,0.059614323
99690,0.0037353565
99691,0.0034821564
99692,0.002689205
99693,0.008529579
99694,0.068776496
99695,0.09714429
99697,0.015059616
99698,0.020391997
99699,0.08348967
99700,0.228774
99701,0.01124022
99702,0.031788364
99704,0.008051014
99707,0.003436513
99710,0.008272983
99712,0.0029911206
99713,0.03415286
99715,0.066788174
99716,0.021897208
99718,0.13400833
99719,0.0033328987
99722,0.026896778
99725,0.014157205
99726,0.071286164
99728,0.02892604
99731,0.016436446
99732,0.027342405
99736,0.026635207
99737,0.029601809
99740,0.023920601
99741,0.009127487
99742,0.098142564
99746,0.015878128
99747,0.007780691
99749,0.14708844
99750,0.02088024
99753,0.012423873
99755,0.022531012
99758,0.042954486
99762,0.021111894
99766,0.013030298
99771,0.002585167
99772,0.024572544
99773,0.05174177
99776,0.001900446
99780,0.016928136
99782,0.003359574
99784,0.003965226
99785,0.022394342
99786,0.026880747
99788,0.0026109957
99791,0.17944205
99796,0.090583734
99798,0.13815513
99799,0.01155767
99802,0.011674668
99803,0.16140082
99805,0.006204896
99807,0.11920272
99808,0.0061440147
99810,0.07124444
99811,0.03103243
99813,0.017178562
99815,0.015514292
99819,0.06986614
99827,0.009116143
99828,0.010354177
99829,0.0052202027
99830,0.009908541
99831,0.09846325
99837,0.021987747
99838,0.05897341
99840,0.021049144
99841,0.017662458
99844,0.02606361
99845,0.1450707
99846,0.0013595128
99847,0.023166927
99848,0.006823312
99850,0.021880975
99852,0.02889743
99854,0.12683642
99855,0.02648596
99857,0.03665568
99858,0.012544224
99859,0.026085174
99860,0.033116676
99861,0.007780691
99862,0.013509082
99863,0.014504915
99864,0.010280327
99865,0.006742754
99866,0.0038751995
99869,0.0024991408
99871,0.052407738
99873,0.01135221
99875,0.16140082
99877,0.0028414894
99880,0.012173467
99883,0.018070428
99884,0.023848623
99887,0.16948876
99888,0.03117527
99889,0.009425963
99890,0.121370524
99891,0.003097408
99899,0.0050582555
99900,0.0039292197
99901,0.055845875
99904,0.055743497
99905,0.011004465
99907,0.03415286
99908,0.0142298285
99909,0.022761483
99910,0.015271824
99912,0.038513582
99914,0.036237862
99915,0.016436446
99916,0.0033404755
99921,0.0044402466
99922,0.0015625734
99924,0.044475973
99925,0.025594201
99926,0.063509196
99928,0.24096869
99929,0.004166442
99930,0.14698596
99936,0.021657536
99938,0.002981221
99939,0.079588704
99940,0.10269985
99944,0.029476542
99946,0.014504915
99948,0.010934006
99951,0.004290919
99954,0.0045374064
99955,0.23224363
99956,0.0046317624
99957,0.03927783
99958,0.036396813
99961,0.16197903
99967,0.0035732125
99969,0.007360943
99970,0.015673283
99971,0.10807691
99973,0.018248668
99975,0.038422275
99976,0.012598751
99978,0.010280327
99979,0.38323456
99980,0.016436446
99982,0.002365461
99983,0.0027230396
99988,0.006941839
99989,0.009992453
99991,0.016986592
99993,0.0028662044
99995,0.02639091
99998,0.028096754
100000,0.07362727
100001,0.069312066
100005,0.026413212
100007,0.20442434
100008,0.023483878
100011,0.03150141
100012,0.016138557
100013,0.029056327
100014,0.030062592
100015,0.039524477
100016,0.01455581
100018,0.025594201
100019,0.030197985
100022,0.0023749694
100025,0.07911635
100026,0.02086529
100029,0.00218483
100030,0.0023749694
100033,0.019258296
100034,0.004822963
100035,0.0034821564
100036,0.008398693
100037,0.024013827
100038,0.14251742
100039,0.0022384152
100042,0.013833042
100044,0.033116676
100045,0.016932461
100046,0.24079378
100048,0.0027763627
100049,0.11219298
100051,0.015362514
100052,0.014504915
100055,0.027269615
100061,0.002951563
100062,0.011956687
100064,0.02721236
100066,0.0015625734
100067,0.06995426
100069,0.08383602
100070,0.024189467
100072,0.016436446
100073,0.009200733
100079,0.022145059
100080,0.0014373802
100083,0.02063568
100084,0.00568529
100087,0.00398717
100088,0.0069362465
100090,0.041844398
100091,0.015703142
100092,0.0066209384
100096,0.008075177
100097,0.007780691
100099,0.0053030844
100100,0.10660687
100102,0.03097827
100104,0.026381753
100105,0.008001003
100106,0.0134551665
100107,0.006388521
100109,0.022394342
100111,0.056139003
100112,0.00696903
100113,0.0039403336
100115,0.12721343
100116,0.02683968
100118,0.09016475
100123,0.18724036
100126,0.012521073
100127,0.02393837
100128,0.024449002
100129,0.0341406
100130,0.0069232057
100131,0.03288903
100133,0.001705444
100134,0.001559273
100138,0.0023749694
100140,0.025594201
100141,0.04079898
100146,0.07590887
100148,0.06702212
100149,0.009270795
100154,0.0030081903
100155,0.014217132
100156,0.018773532
100158,0.0052669616
100161,0.0023749694
100163,0.019533029
100165,0.035419296
100166,0.0029563254
100167,0.019556612
100169,0.021996437
100171,0.023290915
100172,0.006399484
100174,0.01005805
100177,0.0032543654
100178,0.05566933
100183,0.0012505685
100184,0.004773002
100185,0.0025687318
100188,0.049793717
100191,0.05413348
100192,0.02844546
100193,0.005033897
100195,0.023747828
100197,0.07995902
100202,0.06420363
100203,0.014723065
100204,0.027244298
100208,0.0099225575
100210,0.22505732
100212,0.019311134
100214,0.077556215
100224,0.019377211
100226,0.0721744
100227,0.032506727
100228,0.028916758
100231,0.12826455
100232,0.22003447
100234,0.30091858
100235,0.00836026
100239,0.017826833
100242,0.016436446
100244,0.008981078
100245,0.21789055
100246,0.017495692
100249,0.010652617
100254,0.038335163
100255,0.015464229
100256,0.008247144
100263,0.015033236
100264,0.042307384
100266,0.0020370851
100268,0.02063568
100270,0.021179482
100275,0.014181537
100279,0.047663733
100281,0.015931843
100284,0.029999727
100290,0.018589925
100292,0.015621577
100293,0.1501219
100294,0.12770502
100296,0.050679926
100297,0.008180784
100298,0.0036250008
100301,0.01869069
100302,0.025594201
100304,0.034614313
100305,0.013541247
100306,0.010939195
100310,0.18873945
100311,0.009920843
100312,0.0026163205
100314,0.003548047
100315,0.017802613
100317,0.0030980543
100324,0.005293924
100326,0.008529579
100328,0.06858177
100332,0.002086949
100333,0.010118202
100334,0.004458049
100335,0.021982951
100339,0.010934006
100340,0.013008503
100345,0.00728469
100348,0.004065067
100350,0.0058560455
100351,0.14671837
100353,0.012828598
100357,0.0104497
100358,0.009539456
100363,0.039248392
100364,0.05800311
100365,0.012469303
100369,0.1879049
100370,0.03911135
100373,0.0044099665
100374,0.0053827753
100379,0.007570972
100381,0.13046066
100382,0.007780691
100383,0.057208814
100384,0.002941088
100385,0.007780691
100388,0.032737102
100390,0.00735932
100391,0.228774
100392,0.02107486
100393,0.016436446
100394,0.027902864
100397,0.014883268
100398,0.0035278844
100399,0.058279164
100400,0.008778728
100402,0.0052004005
100404,0.061460305
100405,0.014691756
100406,0.15917036
100408,0.025345914
100410,0.039510775
100411,0.018232206
100413,0.0025016207
100414,0.0037953407
100417,0.17216636
100418,0.040869158
100419,0.22834714
100420,0.0048061274
100421,0.13689862
100422,0.015284227
100426,0.0023749694
100427,0.02782114
100428,0.008640881
100430,0.004401876
100432,0.063855976
100434,0.019650497
100435,0.07752359
100438,0.24079378
100440,0.12758635
100448,0.014669147
100450,0.0054568364
100451,0.0015201994
100452,0.007984471
100453,0.10275169
100454,0.24079378
100455,0.0028322872
100456,0.07431451
100458,0.006849046
100461,0.020941684
100462,0.20007777
100463,0.025594201
100464,0.005783316
100466,0.007518441
100467,0.01831375
100468,0.0019978543
100470,0.016436446
100471,0.0068670227
100474,0.019797092
100475,0.0330652
100476,0.006857179
100478,0.038962178
100479,0.0025016207
100481,0.09237823
100483,0.009992453
100489,0.008529579
100490,0.041279677
100492,0.008373565
100494,0.046322636
100499,0.14644913
100500,0.017068822
100502,0.012832595
100507,0.0059236656
100508,0.005893398
100509,0.0318809
100510,0.0024115248
100512,0.007307602
100514,0.007606373
100517,0.0024542967
100518,0.0018619462
100519,0.03519487
100520,0.010511381
100521,0.025463734
100523,0.031999066
100524,0.004642108
100526,0.015228572
100527,0.017802613
100534,0.022704115
100537,0.030437086
100538,0.059909645
100539,0.0067541003
100540,0.03665568
100541,0.01455581
100542,0.027244298
100543,0.018214814
100544,0.029895093
100547,0.0054660435
100550,0.074169196
100551,0.09937849
100552,0.21002798
100553,0.012046916
100558,0.009992453
100559,0.0012937345
100560,0.0027773622
100565,0.007780691
100568,0.016343823
100569,0.003425581
100570,0.022292862
100572,0.013026668
100576,0.0038275407
100578,0.11219298
100580,0.017001256
100581,0.023299763
100582,0.010616439
100588,0.0028645438
100590,0.039044328
100591,0.011240771
100595,0.0049273875
100596,0.012230867
100600,0.0034856412
100601,0.006413425
100602,0.003235196
100603,0.026157599
100606,0.0114999395
100608,0.050914604
100612,0.016436446
100614,0.0043332255
100615,0.0033404755
100616,0.01155767
100617,0.0038769008
100618,0.008078516
100621,0.05036213
100623,0.01370091
100625,0.02416837
100626,0.02345916
100629,0.21454287
100630,0.25109547
100633,0.014883268
100638,0.093824394
100641,0.010592749
100646,0.06860519
100650,0.037449412
100651,0.005950245
100654,0.17216636
100655,0.2427357
100659,0.010477536
100660,0.014145011
100661,0.022753704
100662,0.09700716
100663,0.00400341
100664,0.002632693
100666,0.19369403
100668,0.061023004
100670,0.03193803
100674,0.020975083
100677,0.049111765
100678,0.029268432
100680,0.0040387507
100682,0.016436446
100685,0.009784416
100686,0.0034600727
100687,0.013553489
100688,0.16658945
100689,0.005704414
100691,0.009992453
100694,0.021705788
100695,0.083046965
100697,0.04936371
100699,0.15462121
100700,0.025093846
100701,0.10000991
100702,0.14251742
100704,0.058366396
100705,0.0056866915
100706,0.0076545
100707,0.0023672206
100711,0.23688582
100716,0.28512695
100717,0.014234585
100718,0.025629694
100719,0.010842622
100720,0.0020578592
100722,0.011761227
100723,0.022134686
100725,0.0037207329
100726,0.22639892
100728,0.013541247
100733,0.046045817
100736,0.016436446
100737,0.060348116
100740,0.017802613
100743,0.075339556
100745,0.0015299277
100747,0.0065559084
100749,0.2298863
100751,0.12687771
100752,0.015302611
100753,0.01214042
100755,0.029093375
100760,0.17859384
100762,0.018982068
100763,0.12842228
100764,0.001620478
100765,0.0017585676
100766,0.0020020811
100768,0.05104431
100770,0.016928136
100771,0.013541247
100773,0.0023749694
100774,0.032178532
100775,0.026413212
100776,0.022292862
100779,0.0023791625
100780,0.011080366
100782,0.025555393
100783,0.0012232378
100785,0.026931597
100787,0.0015100166
100788,0.013878891
100789,0.018509356
100791,0.026627801
100797,0.037490033
100801,0.003965226
100804,0.037257675
100807,0.029509738
100810,0.016436446
100811,0.0034821564
100813,0.0064834394
100815,0.009229493
100818,0.012498578
100819,0.17944205
100824,0.022394342
100825,0.071017995
100828,0.027301013
100829,0.0031799644
100830,0.005030323
100832,0.01156911
100833,0.018314587
100834,0.016436446
100836,0.05754665
100837,0.0052416106
100842,0.005040146
100846,0.0040091584
100851,0.0024971755
100852,0.0020578592
100853,0.0077360105
100854,0.18703492
100859,0.024383096
100861,0.047589246
100865,0.22864464
100866,0.21490367
100869,0.009858324
100874,0.11809496
100875,0.0076168445
100882,0.027359322
100886,0.23046735
100887,0.0058793128
100888,0.26187295
100889,0.006420898
100890,0.002053515
100892,0.0052988175
100894,0.0118321115
100895,0.013402423
100898,0.07844657
100900,0.02913388
100901,0.027342405
100905,0.0023749694
100911,0.007780691
100913,0.0029563254
100915,0.031238455
100922,0.027548201
100924,0.0026910757
100926,0.030888584
100928,0.0015841051
100929,0.01145934
100930,0.122633845
100931,0.011381264
100933,0.006434526
100937,0.01869069
100940,0.004855862
100941,0.01714584
100942,0.024383096
100944,0.012714996
100945,0.011307409
100946,0.0085810665
100947,0.109109044
100949,0.0099225575
100950,0.016928136
100952,0.0034490987
100954,0.0023749694
100956,0.0121324
100958,0.01268242
100959,0.0038162086
100962,0.01155767
100966,0.03288903
100968,0.019201826
100970,0.0025928149
100971,0.059614323
100973,0.018645044
100975,0.027301013
100976,0.028687773
100979,0.0034821564
100981,0.016928136
100982,0.009869194
100983,0.004168326
100984,0.036297586
100985,0.011322777
100986,0.0041575884
100987,0.016436446
100988,0.03931589
100990,0.04861766
100992,0.06497913
100993,0.016436446
100994,0.023453444
100997,0.07919949
100998,0.021049144
101000,0.1628398
101001,0.008101417
101002,0.0014337731
101007,0.011307409
101008,0.1450707
101009,0.0076833526
101011,0.0015201994
101014,0.0017194368
101015,0.042119052
101020,0.038881358
101021,0.022173628
101023,0.0029642857
101028,0.026880747
101030,0.020065
101031,0.0027491944
101033,0.0015454045
101034,0.0025016207
101035,0.005492639
101039,0.0025091614
101041,0.14784664
101042,0.016436446
101043,0.018703805
101044,0.13261613
101048,0.06098186
101050,0.06287902
101052,0.0017192527
101053,0.016499987
101057,0.008456927
101060,0.012415872
101064,0.022010922
101065,0.0705326
101068,0.012498578
101070,0.006345572
101072,0.0025016207
101074,0.01208274
101076,0.053665023
101077,0.0029064447
101080,0.09996631
101081,0.069538735
101085,0.029173829
101086,0.010280327
101087,0.008025869
101090,0.0020715552
101091,0.17944205
101092,0.022394342
101093,0.040811233
101097,0.01869069
101101,0.026731363
101103,0.012317593
101104,0.24228796
101105,0.011549524
101109,0.0037282826
101110,0.035356916
101114,0.022339102
101119,0.01869069
101121,0.18745756
101123,0.016436446
101124,0.02922353
101125,0.01859793
101127,0.001183357
101128,0.02892662
101129,0.17944205
101130,0.014289064
101133,0.0052745948
101136,0.0059185494
101137,0.07100453
101138,0.0026319881
101139,0.04876201
101140,0.005492639
101146,0.019344056
101147,0.025345914
101150,0.035000995
101151,0.012046916
101152,0.042471543
101153,0.12852718
101155,0.05410404
101157,0.009992453
101158,0.010860454
101159,0.009825063
101161,0.26599947
101162,0.010934006
101163,0.01155767
101164,0.28671053
101165,0.01810891
101170,0.07403627
101171,0.0025738482
101172,0.3670955
101175,0.0016703003
101180,0.03148011
101181,0.07608641
101186,0.23519047
101188,0.049394283
101190,0.004034539
101191,0.007780691
101193,0.027782494
101194,0.10737384
101196,0.0032892053
101197,0.030681433
101202,0.22505732
101205,0.0020578592
101206,0.0029768578
101207,0.004295199
101208,0.024387458
101210,0.0027773622
101213,0.008299844
101215,0.16555071
101216,0.0028789858
101217,0.028096754
101218,0.008529579
101221,0.0020659391
101224,0.0029642857
101228,0.011260307
101231,0.017454706
101234,0.13261613
101235,0.0024971755
101236,0.0070500723
101238,0.02742876
101239,0.21688242
101241,0.012598751
101242,0.033850078
101243,0.00850541
101244,0.046431232
101246,0.0028780785
101249,0.007108366
101252,0.006172212
101253,0.0030837962
101254,0.0013595128
101255,0.007130187
101256,0.028683573
101257,0.092372924
101258,0.016544765
101261,0.0014403015
101262,0.10000991
101263,0.0015285035
101265,0.002815546
101270,0.015429753
101272,0.18530695
101275,0.0012303314
101276,0.01155767
101278,0.020545898
101279,0.018606074
101283,0.074039705
101287,0.06442183
101288,0.0032284772
101290,0.17944205
101292,0.21572874
101300,0.25162622
101301,0.007268429
101302,0.005057013
101304,0.013350092
101305,0.004743464
101308,0.021241428
101309,0.015275145
101310,0.0029563254
101313,0.1675077
101316,0.012224711
101317,0.0012232378
101319,0.027767455
101323,0.068661414
101328,0.1774915
101329,0.0133079495
101331,0.016332412
101334,0.017802613
101335,0.027185354
101337,0.009612034
101338,0.0014222228
101341,0.087053634
101344,0.03808361
101348,0.0023749694
101350,0.03100836
101352,0.10107419
101354,0.046335932
101356,0.0021698023
101358,0.0053135133
101361,0.2778796
101366,0.0027657948
101367,0.004105232
101369,0.011604267
101370,0.03189781
101373,0.0027056874
101374,0.013541247
101375,0.055137277
101376,0.021526286
101378,0.011413932
101379,0.009992453
101380,0.02981419
101382,0.041058566
101386,0.090360954
101390,0.10782135
101393,0.1765348
101396,0.2319956
101398,0.0034821564
101399,0.0019009907
101402,0.011988008
101405,0.0048921052
101408,0.0027056874
101409,0.0679554
101410,0.044877876
101411,0.14251742
101412,0.06420363
101413,0.012146627
101414,0.112536
101416,0.002812352
101417,0.0054684887
101418,0.027047962
101421,0.0023790437
101423,0.0041969772
101425,0.027314564
101427,0.013021232
101429,0.011993217
101430,0.012498578
101434,0.023965616
101436,0.031595554
101438,0.025439043
101439,0.1664599
101440,0.0057190238
101444,0.0027056874
101447,0.009992453
101448,0.012209409
101450,0.0051625636
101452,0.029999727
101453,0.014417893
101460,0.008803883
101461,0.015903205
101466,0.0055260905
101472,0.21279818
101475,0.029721258
101476,0.0017695102
101480,0.17859384
101481,0.1613491
101485,0.028904865
101489,0.053665023
101493,0.0015809686
101494,0.13158503
101497,0.038350943
101499,0.0042623067
101503,0.051110957
101504,0.021838287
101507,0.011820632
101508,0.018215377
101509,0.007780691
101511,0.06213501
101513,0.00972425
101517,0.059106253
101520,0.006781958
101523,0.12758635
101528,0.020980503
101530,0.055975437
101532,0.027301013
101534,0.020207508
101535,0.0033328987
101536,0.005541499
101537,0.05361982
101539,0.005985905
101541,0.035361096
101542,0.011349027
101546,0.033304952
101547,0.0012005183
101548,0.021519393
101552,0.012058271
101554,0.037737183
101555,0.014295917
101557,0.074755825
101560,0.08758592
101565,0.010280327
101570,0.059114657
101571,0.071168534
101573,0.024977254
101574,0.026671655
101576,0.0037748825
101577,0.21002798
101581,0.003287672
101586,0.007380679
101587,0.0022172893
101589,0.0035732125
101591,0.0030837962
101597,0.16140082
101598,0.0028293743
101600,0.101917185
101601,0.031899836
101604,0.009767097
101610,0.08777022
101614,0.044300437
101617,0.0140317865
101618,0.048456267
101622,0.01155767
101623,0.04572499
101624,0.0034821564
101626,0.0047246097
101628,0.012852266
101633,0.0046924804
101634,0.00627069
101635,0.004023571
101636,0.024383096
101637,0.003235196
101638,0.0013595128
101640,0.01302684
101643,0.2215662
101646,0.1191186
101647,0.027133878
101648,0.0015201994
101651,0.0021919038
101657,0.010934006
101658,0.02102403
101659,0.008864804
101663,0.005035748
101664,0.2017786
101665,0.009992453
101666,0.020545023
101667,0.0054362398
101669,0.0020402225
101672,0.0030837962
101673,0.259755
101674,0.17216636
101675,0.0256937
101676,0.0025016207
101682,0.0073957364
101684,0.031706024
101685,0.19456714
101688,0.019847542
101689,0.06971031
101691,0.017686235
101692,0.0024603948
101694,0.0030837962
101695,0.05607104
101696,0.021705788
101697,0.07985875
101698,0.009329243
101701,0.17763901
101704,0.009165127
101705,0.009992453
101706,0.016436446
101707,0.007780691
101708,0.010280327
101712,0.014883268
101714,0.0056805825
101715,0.042007495
101717,0.023038197
101720,0.016668338
101724,0.0022314123
101725,0.017149312
101726,0.028096754
101727,0.024449002
101729,0.10036741
101732,0.087409645
101734,0.033116676
101735,0.01869069
101736,0.0074093444
101737,0.0030837962
101742,0.056962807
101743,0.007780691
101745,0.102653466
101746,0.18030776
101747,0.03018895
101749,0.008869699
101751,0.039288633
101756,0.021024354
101759,0.016436446
101760,0.05807118
101763,0.024789369
101764,0.005877474
101765,0.015717624
101766,0.0019939372
101767,0.016292509
101768,0.002689205
101769,0.10107419
101771,0.012265688
101773,0.039729264
101774,0.047454964
101776,0.0027567581
101777,0.027782494
101779,0.08952602
101780,0.0025016207
101782,0.014487858
101784,0.016436446
101786,0.017744126
101788,0.04204386
101789,0.17614073
101792,0.1139634
101793,0.010832578
101794,0.158932
101795,0.028420532
101796,0.0034821564
101797,0.029993571
101799,0.024601053
101800,0.007570972
101801,0.18873945
101802,0.0017445956
101808,0.01713816
101810,0.0025016207
101811,0.014269058
101814,0.014522764
101815,0.011891422
101818,0.012047212
101819,0.081562765
101820,0.009858324
101821,0.010491789
101824,0.043760277
101826,0.024962848
101827,0.13082771
101829,0.005414868
101830,0.016016323
101831,0.027364532
101832,0.021346329
101834,0.017923295
101836,0.021147424
101838,0.0025016207
101839,0.17944205
101841,0.03526374
101843,0.07170004
101846,0.027942793
101848,0.028228534
101849,0.038805883
101853,0.0035732125
101857,0.032479938
101859,0.06391651
101861,0.02659051
101866,0.009805617
101867,0.016000608
101874,0.016436446
101875,0.062422805
101876,0.007780691
101877,0.0228712
101878,0.0013305746
